No,Name,Type1,Type2,hp,atk,def,spatk,spdef,speed,abilities
256,콘팡,벌레,독,60,55,50,40,55,45,복안
257,도나리,벌레,독,70,65,60,90,75,90,인분
258,피콘,벌레,,50,65,90,35,35,15,옹골참(일격에 기절x)
259,쏘콘,벌레,강철,75,90,140,60,60,40,옹골참(일격에 기절x)
260,스라크,벌레,비행,70,110,80,55,80,105,벌레의알림
261,핫삼,벌레,강철,70,130,100,55,80,65,벌레의알림
262,헤라크로스,벌레,격투,80,125,75,40,95,85,벌레의알림
263,하느라기,에스퍼,,30,35,30,55,30,75,위험예지
264,클레스퍼트라,에스퍼,,95,60,60,101,60,105,편승(상대랭업 따라서 복사)
265,히포포타스,땅,,68,72,78,38,42,32,모래날림
266,하마돈,땅,,108,112,118,68,72,47,모래날림
267,깜눈크,땅,악,50,72,35,35,35,65,위협(공격1랭감소)
268,악비르,땅,악,60,82,45,45,45,74,위협(공격1랭감소)
269,악비아르,땅,악,95,117,80,65,70,92,위협(공격1랭감소)
270,모래뱀,땅,,52,57,75,35,50,46,모래뿜기
271,사다이사,땅,,72,107,125,65,70,71,모래뿜기
272,머드나기,땅,,70,100,70,45,55,45,마이페이스(혼란x)
273,만마드,땅,,100,125,100,55,85,35,마이페이스(혼란x)
274,활화르바,벌레,불,55,85,55,50,55,60,불꽃몸
275,불카모스,벌레,불,85,60,65,135,105,100,불꽃몸
276,아공이,드래곤,,45,75,60,40,30,50,돌머리(반동데미지x)
277,쉘곤,드래곤,,65,95,100,60,50,50,돌머리(반동데미지x)
278,보만다,드래곤,비행,95,135,80,110,80,100,위협(공격1랭감소)
279,어리짱,페어리,강철,50,45,45,35,64,58,틀깨기(방어적 효과 특성(부유 등)무시)
280,벼리짱,페어리,강철,65,55,55,45,82,78,틀깨기(방어적 효과 특성(부유 등)무시)
281,두드리짱,페어리,강철,85,75,77,70,105,94,틀깨기(방어적 효과 특성(부유 등)무시)
282,몸지브림,에스퍼,,42,30,45,56,53,39,치유의마음
283,손지브림,에스퍼,,57,40,65,86,73,49,치유의마음
284,브리무음,에스퍼,페어리,57,90,95,136,103,29,치유의마음
285,메롱꿍,악,페어리,45,45,30,55,40,50,짓궃은마음
286,쏘겨모,악,페어리,65,60,45,75,55,70,짓궃은마음
287,오롱털,악,페어리,95,120,65,95,75,60,짓궃은마음
288,바다그다,물,,10,55,25,35,25,95,미끈미끈(접촉기피격시상대스피드1랭다운)
289,바닥트리오,물,,35,100,50,50,70,120,미끈미끈(접촉기피격시상대스피드1랭다운)
290,떨구새,비행,악,70,103,85,60,85,82,부풀린가슴
291,맨돌핀,물,,70,45,40,45,40,75,수의베일(화상면역)
292,돌핀맨(나이브폼),물,,100,70,72,53,62,100,마이티체인지
292,돌핀맨(마이티폼),물,,100,160,97,106,87,100,마이티체인지
293,부르롱,강철,독,45,70,63,30,45,47,방진(날씨데미지무효)
294,부르르룸,강철,독,80,119,90,54,67,90,방진(날씨데미지무효)
295,모토마,드래곤,노말,70,95,65,85,65,121,탈피
296,꿈트렁,강철,,70,85,145,60,55,65,흙먹기(땅타입기술무효&회복)
297,깜까미,악,고스트,50,75,75,65,65,50,날카로운눈
298,어둠대신,고스트,,44,75,35,63,33,45,불면
299,다크펫,고스트,,64,115,65,83,63,65,불면
300,대여르,격투,,65,100,100,70,60,75,전투무장(급소면역)
301,루차불,격투,비행,78,92,75,74,63,118,유연
302,화강돌,고스트,악,50,92,108,92,108,35,프레셔
303,음뱃,비행,드래곤,40,30,35,45,40,55,통찰
304,음번,비행,드래곤,85,70,80,97,80,123,통찰
305,드라꼰,드래곤,고스트,28,60,30,40,30,82,클리어바디(능력치하락무효)
306,드래런치,드래곤,고스트,68,80,50,60,50,102,클리어바디(능력치하락무효)
307,드래펄트,드래곤,고스트,88,120,75,100,75,142,클리어바디(능력치하락무효)
308,초롱순,바위,독,48,35,42,105,60,60,독치장(물리피격시독압정)
309,킬라플로르,바위,독,83,55,90,130,81,86,독치장(물리피격시독압정)
310,로토무,전기,고스트,50,50,77,95,77,91,부유(땅타입무효)
310,로토무(히트폼),전기,불,50,65,107,105,107,86,부유(땅타입무효)
310,로토무(워시폼),전기,물,50,65,107,105,107,86,부유(땅타입무효)
310,로토무(프로스트폼),전기,얼음,50,65,107,105,107,86,부유(땅타입무효)
310,로토무(스핀폼),전기,비행,50,65,107,105,107,86,부유(땅타입무효)
310,로토무(커트폼),전기,풀,50,65,107,105,107,86,부유(땅타입무효)
311,망망이,고스트,,50,61,60,30,55,34,픽업
312,묘두기,고스트,,72,101,100,50,97,68,모래헤치기
313,하랑우탄,노말,에스퍼,90,60,80,90,110,60,정신력(풀죽음면역)
314,내던숭이,격투,,100,120,90,40,60,80,리시버
315,자말라,노말,,65,115,65,75,95,65,절대안깸
316,애버라스,바위,땅,50,64,50,45,50,41,근성(상태이상시 공격1.5배업)
317,데기라스,바위,땅,70,84,70,65,70,51,탈피
318,마기라스,바위,악,100,134,110,95,100,61,모래날림
319,돌헨진,바위,,100,125,135,20,20,70,파워스폿
320,빙큐보(아이스페이스),얼음,,75,80,110,65,90,50,아이스페이스
320,빙큐보(나이스페이스),얼음,,75,80,70,65,50,130,아이스페이스
321,찌르성게,전기,,48,101,95,91,85,15,피뢰침(모든전기기술무효화&특1업)
322,모래꿍,고스트,땅,55,55,80,70,45,15,꾸덕꾸덕굳기(물타입피격시물방2업)
323,모래성이당,고스트,땅,85,75,110,100,75,35,꾸덕꾸덕굳기(물타입피격시물방2업)
324,야돈,물,에스퍼,90,65,65,40,40,15,둔감
325,야도란,물,에스퍼,95,75,110,100,80,30,둔감
326,야도킹,물,에스퍼,95,75,80,100,110,30,둔감
327,깝질무,물,,76,48,48,57,62,34,점착
328,트리토돈,물,땅,111,83,68,92,82,39,점착
329,셀러,물,,30,65,100,45,25,40,조가비갑옷(급소면역)
330,파르셀,물,얼음,50,95,180,85,45,70,조가비갑옷(급소면역)
331,침바루,물,독,65,95,85,55,55,85,독가시
332,사랑동이,물,,43,30,55,40,65,97,쓱쓱(비 스피드2배)
333,형광어,물,,49,49,56,49,61,66,쓱쓱(비 스피드2배)
334,네오라이트,물,,69,69,76,69,86,91,쓱쓱(비 스피드2배)
335,치갈기,물,에스퍼,68,105,70,70,70,92,비비드바디(우선기술금지)
336,맘복치,물,,165,75,80,40,45,65,치유의마음
337,수레기,독,물,50,60,60,60,60,30,독가시
338,드래캄,독,드래곤,65,75,90,97,123,44,독가시
339,완철포,물,,50,53,62,58,63,44,메가런처(파동계기술1.5배)
340,블로스터,물,,71,73,88,120,89,59,메가런처(파동계기술1.5배)
341,저리어,전기,,35,55,40,45,40,60,부유(땅타입무효)
342,저리릴,전기,,65,85,70,75,70,40,부유(땅타입무효)
343,저리더프,전기,,85,115,80,105,80,50,부유(땅타입무효)
344,시마사리,독,물,50,53,62,43,52,45,무도한행동
345,더시마사리,독,물,50,63,152,53,142,35,무도한행동
346,꼬이밍고,비행,격투,82,115,74,75,64,90,배짱(고스트타입에게 노말 격투 명중가능)
347,미뇽,드래곤,,41,64,45,50,50,50,탈피
348,신뇽,드래곤,,61,84,65,70,70,70,탈피
349,망나뇽,드래곤,비행,91,134,95,100,100,80,정신력(풀죽음면역)
350,누니머기,얼음,벌레,30,25,35,45,30,20,인분
351,모스노우,얼음,벌레,70,65,60,125,90,65,인분
352,눈쓰개,풀,얼음,60,62,50,62,60,40,눈퍼뜨리기
353,눈설왕,풀,얼음,90,92,75,92,85,60,눈퍼뜨리기
354,딜리버드,얼음,비행,45,55,45,65,45,75,의기양양(수면무효)
355,코고미,얼음,,55,70,40,60,40,40,눈숨기
356,툰베어,얼음,,95,130,80,70,80,50,눈숨기
357,눈꼬마,얼음,,50,50,50,50,50,50,정신력(풀죽음면역)
358,얼음귀신,얼음,,80,80,80,80,80,80,정신력(풀죽음면역)
359,눈여아,얼음,고스트,70,80,70,80,70,110,눈숨기
360,프리지오,얼음,,80,50,50,95,135,105,부유(땅타입무효)
361,터벅고래,얼음,,108,68,45,30,40,43,"두꺼운지방(얼음,불0.5배)"
362,우락고래,얼음,,170,113,65,45,55,73,"두꺼운지방(얼음,불0.5배)"
363,꽁어름,얼음,,55,69,85,32,35,28,마이페이스(혼란x)
364,크레베이스,얼음,,95,117,184,44,46,28,마이페이스(혼란x)
365,수리둥보,노말,비행,70,83,50,37,50,60,날카로운눈
366,워글,노말,비행,100,123,75,57,75,80,날카로운눈
367,자망칼,악,강철,45,85,70,40,40,60,오기(디버프시 공2업)
368,절각참,악,강철,65,125,100,60,70,70,오기(디버프시 공2업)
369,대도각참,악,강철,100,135,120,60,85,50,오기(디버프시 공2업)
370,모노두,악,드래곤,52,65,50,45,50,38,"의욕(물리기술1.5배,명중률0.8배)"
371,디헤드,악,드래곤,72,85,70,65,70,58,"의욕(물리기술1.5배,명중률0.8배)"
372,삼삼드래,악,드래곤,92,105,90,125,90,98,부유(땅타입무효)
373,가비루사,물,에스퍼,90,102,73,78,65,70,틀깨기(방어적 효과 특성(부유 등)무시)
374,어써러셔,물,,150,100,115,65,65,35,천진(랭크변화무시)
375,싸리용,드래곤,물,68,50,60,120,95,82,사령탑
376,위대한엄니,땅,격투,115,131,131,53,53,87,고대활성
377,우렁찬꼬리,페어리,에스퍼,115,65,99,65,115,111,고대활성
378,사나운버섯,풀,악,111,127,99,79,99,55,고대활성
379,날개치는머리,고스트,페어리,55,55,55,135,135,135,고대활성
380,땅을기는날개,벌레,격투,85,135,79,85,105,81,고대활성
381,모래털가죽,전기,땅,85,81,97,121,85,101,고대활성
382,무쇠바퀴,땅,강철,90,112,120,72,70,106,쿼크차지
383,무쇠보따리,얼음,물,56,80,114,124,60,136,쿼크차지
384,무쇠손,격투,전기,154,140,108,50,68,50,쿼크차지
385,무쇠머리,악,비행,94,80,86,122,80,108,쿼크차지
386,무쇠독나방,불,독,80,70,60,140,110,110,쿼크차지
387,무쇠가시,바위,전기,100,134,110,70,84,72,쿼크차지
388,드니차,드래곤,얼음,65,75,45,35,45,55,"열교환(불타입피격시 공1업, 화상면역)"
389,드니꽁,드래곤,얼음,90,95,66,45,65,62,"열교환(불타입피격시 공1업, 화상면역)"
390,드닐레이브,드래곤,얼음,115,145,92,75,86,87,"열교환(불타입피격시 공1업, 화상면역)"
391,모으령(상자폼),고스트,,45,30,70,75,70,10,주눅
391,모으령(도보폼),고스트,,45,30,25,75,45,80,도주
392,타부자고,강철,고스트,87,60,95,133,91,84,황금몸(변화기술면역)
393,총지엔,악,풀,85,85,100,95,135,70,재앙의목간(본인제외공25%다운)
394,파오젠,악,얼음,80,120,80,90,65,135,재앙의검(본인제외 방어25%다운)
395,딩루,악,땅,155,110,125,55,80,45,재앙의그릇(본인 제외 특공 25%다운)
396,위유이,악,불,55,80,80,135,120,100,재앙의구슬(본인제외 특방 25%다운)
397,고동치는달,드래곤,악,105,139,71,55,101,119,고대활성
398,무쇠무인,페어리,격투,74,130,90,120,60,116,쿼크차지
399,코라이돈,격투,드래곤,100,135,115,85,100,135,진홍빛고동
400,미라이돈,전기,드래곤,100,85,100,135,115,135,하드론엔진
401,페이검,벌레,독,40,60,40,40,40,30,벌레의알림
402,아리아도스,벌레,독,70,90,70,60,70,40,벌레의알림
403,왕자리,벌레,비행,65,65,45,75,45,95,가속
404,메가자리,벌레,비행,86,76,86,116,56,95,가속
405,누오,물,땅,95,85,85,65,65,35,습기(자폭대폭발실패)
406,포챠나,악,,35,55,35,30,30,35,도주
407,그라에나,악,,70,90,70,60,60,70,위협(공격1랭감소)
408,볼비트,벌레,,65,73,75,47,85,85,발광
409,네오비트,벌레,,65,47,75,73,85,85,둔감
410,가재군,물,,43,80,65,50,35,35,괴력집게
411,가재장군,물,악,63,120,85,90,55,55,괴력집게
412,두르보,벌레,풀,45,53,70,40,60,42,벌레의알림
413,두르쿤,벌레,풀,55,63,90,50,80,42,리프가드
414,모아머,벌레,풀,75,103,80,70,80,92,벌레의알림
415,에블리,벌레,페어리,40,45,40,55,40,84,꿀모으기
416,에리본,벌레,페어리,60,55,60,95,70,124,꿀모으기
417,아보,독,,35,60,44,40,54,55,위협(공격1랭감소)
418,아보크,독,,60,95,69,65,79,80,위협(공격1랭감소)
419,모다피,풀,독,50,75,35,70,30,40,엽록소
420,우츠동,풀,독,65,90,50,85,45,55,엽록소
421,우츠보트,풀,독,80,105,65,100,70,70,엽록소
422,꼬리선,노말,,35,46,34,35,45,20,도주
423,다꼬리,노말,,85,76,64,45,55,90,도주
424,과미르,풀,드래곤,80,80,110,95,80,40,감미로운꿀
425,식스테일,불,,38,41,40,50,65,65,타오르는불꽃(불꽃기술 데미지x & 불꽃기술1.5배강해짐)
426,나인테일,불,,73,76,75,81,100,100,타오르는불꽃(불꽃기술 데미지x & 불꽃기술1.5배강해짐)
427,발챙이,물,,40,50,40,40,40,90,저수(물타입무효&체력회복)
428,슈륙챙이,물,,65,65,65,50,50,90,저수(물타입무효&체력회복)
429,강챙이,물,격투,90,95,95,70,90,70,저수(물타입무효&체력회복)
430,왕구리,물,,90,75,75,90,100,70,저수(물타입무효&체력회복)
431,부우부,노말,비행,60,30,30,36,56,50,불면
432,야부엉,노말,비행,100,50,50,86,96,70,불면
433,에이팜,노말,,55,70,55,40,55,85,도주
434,겟핸보숭,노말,,75,100,66,60,66,115,테크니션(위력60이하기술 위력 1.5배)
435,꾸꾸리,얼음,땅,50,50,40,30,30,50,둔감
436,메꾸리,얼음,땅,100,100,80,60,60,50,둔감
437,맘모꾸리,얼음,땅,110,130,80,70,60,80,둔감
438,도토링,풀,,40,40,50,30,30,30,엽록소
439,잎새코,풀,악,70,70,40,60,40,60,엽록소
440,다탱구,풀,악,90,100,60,90,60,80,엽록소
441,나목령,고스트,풀,43,70,48,50,60,38,자연회복
442,대로트,고스트,풀,85,110,76,65,82,56,자연회복
443,차데스,풀,고스트,40,45,45,74,54,50,대접
444,그우린차,풀,고스트,71,60,106,121,80,70,대접
445,꼬마돌,바위,땅,40,80,100,30,30,20,돌머리(반동데미지x)
446,데구리,바위,땅,55,95,115,45,45,35,돌머리(반동데미지x)
447,딱구리,바위,땅,80,120,130,55,65,45,돌머리(반동데미지x)
448,으랏차,격투,,75,80,55,25,35,35,근성(상태이상시 공격1.5배업)
449,토쇠골,격투,,85,105,85,40,50,40,근성(상태이상시 공격1.5배업)
450,노보청,격투,,105,140,95,55,65,45,근성(상태이상시 공격1.5배업)
451,모르페코,전기,악,58,95,58,70,58,97,꼬르륵스위치
452,먹고자,노말,,135,85,40,40,85,5,픽업
453,잠만보,노말,,160,110,65,65,110,30,면역(독상태면역)
454,연꽃몬,물,풀,40,30,30,40,50,30,쓱쓱(비 스피드2배)
455,로토스,물,풀,60,50,50,60,70,50,쓱쓱(비 스피드2배)
456,로파파,물,풀,80,70,70,90,100,70,쓱쓱(비 스피드2배)
457,코코파스,바위,,30,45,135,45,90,30,옹골참(일격에 기절x)
458,대코파스,바위,강철,60,55,145,75,150,40,옹골참(일격에 기절x)
459,턱지충이,벌레,,47,62,45,55,45,46,벌레의알림
460,전지충이,벌레,전기,57,82,95,55,75,36,배터리(같은 편 특수기 위력 30%업)
461,투구뿌논,벌레,전기,77,70,90,145,75,43,부유(땅타입무효)
462,모래두지,땅,,50,75,85,20,30,40,모래숨기
463,고지,땅,,75,100,110,45,55,65,모래숨기
464,글라이거,땅,비행,65,75,105,35,65,85,괴력집게
465,글라이온,땅,비행,75,95,125,45,75,95,괴력집게
466,벌차이,악,비행,70,55,75,45,65,60,부풀린가슴
467,버랜지나,악,비행,110,65,105,55,95,80,부풀린가슴
468,짜랑꼬,드래곤,,45,55,65,45,45,45,"방탄(구슬,탄,폭탄 기술 면역)"
469,짜랑고우,드래곤,격투,55,75,90,65,70,65,"방탄(구슬,탄,폭탄 기술 면역)"
470,짜랑고우거,드래곤,격투,75,110,125,100,105,85,"방탄(구슬,탄,폭탄 기술 면역)"
471,또가스,독,,40,65,95,60,45,35,부유(땅타입무효)
472,또도가스,독,,65,90,120,85,70,60,부유(땅타입무효)
473,비조푸,격투,,45,85,50,55,50,65,정신력(풀죽음면역)
474,비조도,격투,,65,125,60,95,60,105,정신력(풀죽음면역)
475,해골몽,고스트,,20,40,90,30,90,25,부유(땅타입무효)
476,미라몽,고스트,,40,70,130,60,130,25,프레셔
477,야느와르몽,고스트,,45,100,135,65,135,45,프레셔
478,랑딸랑,에스퍼,,45,30,50,65,50,45,부유(땅타입무효)
479,치렁,에스퍼,,75,50,80,95,90,65,부유(땅타입무효)
480,마그마그,불,,40,40,40,70,40,20,마그마의무장(얼음상태면역)
481,마그카르고,불,바위,60,50,120,90,80,30,마그마의무장(얼음상태면역)
482,불켜미,고스트,불,50,30,55,65,55,20,타오르는불꽃(불꽃기술 데미지x & 불꽃기술1.5배강해짐)
483,램프라,고스트,불,60,40,60,95,60,55,타오르는불꽃(불꽃기술 데미지x & 불꽃기술1.5배강해짐)
484,샹델라,고스트,불,60,55,90,145,90,80,타오르는불꽃(불꽃기술 데미지x & 불꽃기술1.5배강해짐)
485,삐,페어리,,50,25,28,45,55,15,헤롱헤롱바디
486,삐삐,페어리,,70,45,48,60,65,35,헤롱헤롱바디
487,픽시,페어리,,95,70,73,95,90,60,헤롱헤롱바디
488,빈티나,물,,20,15,20,10,55,80,쓱쓱(비 스피드2배)
489,밀로틱,물,,95,60,79,100,125,81,이상한비늘(상태이상시 방어1업)
490,멜리시,바위,페어리,50,50,150,50,150,50,클리어바디(능력치하락무효)
491,꼬지보리,물,비행,62,44,50,44,50,55,날카로운눈
492,스완나,물,비행,75,87,63,87,63,98,날카로운눈
493,윽우지,비행,물,70,85,55,85,95,85,그대로꿀꺽미사일
494,에써르,에스퍼,노말,60,65,55,105,95,95,정신력(풀죽음면역)
495,배쓰나이(백색근),물,,70,92,65,80,55,98,이판사판(반동기1.2배)
496,대쓰여너,물,고스트,120,112,65,80,75,78,쓱쓱(비 스피드2배)
497,다투곰,땅,노말,130,140,105,45,80,50,근성(상태이상시 공격1.5배업)
498,조타구,독,격투,88,128,115,58,86,80,독사슬
499,이야후,독,에스퍼,88,75,66,130,90,106,독사슬
500,기로치,독,페어리,88,91,82,70,125,99,독사슬
501,오거폰,풀,,80,120,84,60,96,110,오기(디버프시 공2업)
