기술,분류,위력,타입
강철날개,물리,70,강철
거대해머,물리,160,강철
거수참,물리,100,강철
거수탄,물리,100,강철
골드러시,특수,120,강철
금속음,변화,-,강철
기어체인지,변화,-,강철
농성,변화,-,강철
러스터캐논,특수,80,강철
메탈버스트,물리,-,강철
메탈클로,물리,50,강철
불릿펀치,물리,40,강철
스마트혼,물리,70,강철
아이언롤러,물리,130,강철
아이언테일,물리,100,강철
아이언헤드,물리,80,강철
자이로볼,물리,-,강철
철벽,변화,-,강철
철제광선,특수,140,강철
타키온커터,특수,,강철
코멧펀치,물리,90,강철
파멸의소원,특수,140,강철
헤비봄버,물리,*,강철
휠스핀,물리,100,강철
3연화살,물리,90,격투
기사회생,물리,-,격투
기선제압,물리,,격투
기합구슬,특수,120,격투
깨트리기,물리,75,격투
두번차기,물리,30,격투
드레인펀치,물리,75,격투
로킥,물리,65,격투
마하펀치,물리,40,격투
목숨걸기,특수,-,격투
무릎차기,물리,130,격투
바디프레스,물리,80,격투
바위깨기,물리,40,격투
발경,물리,60,격투
발꿈치찍기,물리,120,격투
배대뒤치기,물리,80,격투
배수의진,변화,-,격투
벌크업,변화,-,격투
성스러운칼,물리,90,격투
손바닥치기,물리,15,격투
승리의춤,변화,-,격투
안다리걸기,물리,*,격투
암해머,물리,100,격투
액셀브레이크,물리,100,격투
엄청난힘,물리,120,격투
인파이트,물리,120,격투
지구던지기,물리,*,격투
진공파,특수,40,격투
천둥차기,물리,90,격투
카운터,물리,-,격투
코칭,변화,-,격투
크로스촙,물리,100,격투
파동탄,특수,80,격투
판별,변화,-,격투
패스트가드,변화,-,격투
폭발펀치,물리,100,격투
플라잉프레스,물리,100,격투
힘껏펀치,물리,150,격투
고스트다이브,물리,90,고스트
그림자꿰매기,물리,80,고스트
길동무,변화,-,고스트
나이트헤드,특수,*,고스트
놀래키기,물리,30,고스트
백귀야행,특수,60,고스트
병상첨병,특수,65,고스트
분노의주먹,물리,50,고스트
섀도다이브,물리,120,고스트
섀도볼,특수,80,고스트
섀도클로,물리,70,고스트
섀도펀치,물리,60,고스트
성묘,물리,50,고스트
아스트랄비트,특수,120,고스트
야습,물리,40,고스트
원한,변화,-,고스트
이상한빛,변화,-,고스트
저주,변화,-,고스트
천추지한,특수,80,고스트
폴터가이스트,물리,110,고스트
핥기,물리,30,고스트
HP회복,변화,-,노말
가위자르기,물리,-,노말
간지르기,변화,-,노말
객기,물리,70,노말
검은눈빛,변화,-,노말
겁나는얼굴,변화,-,노말
게으름피우기,변화,-,노말
경혈찌르기,변화,-,노말
고속스핀,물리,50,노말
고양이돈받기,물리,40,노말
괴력,물리,80,노말
그림자분신,변화,-,노말
기가임팩트,물리,150,노말
기충전,변화,-,노말
김밥말이,물리,15,노말
껍질깨기,변화,-,노말
꼬리자르기,변화,-,노말
꼬리흔들기,변화,-,노말
꿀꺽,변화,-,노말
난동부리기,물리,120,노말
날려버리기,변화,-,노말
날따름,변화,-,노말
노래하기,변화,-,노말
누르기,물리,85,노말
눈물그렁그렁,변화,-,노말
다과회,변화,-,노말
단단해지기,변화,-,노말
달콤한향기,변화,-,노말
당신먼저,변화,-,노말
대지의파동,특수,50,노말
대타출동,변화,-,노말
대폭발,물리,250,노말
더블어택,물리,35,노말
도우미,변화,-,노말
돌림노래,특수,60,노말
돌진,물리,90,노말
동료만들기,변화,-,노말
레이징불,물리,90,노말
록온,변화,-,노말
리사이클,변화,-,노말
마구찌르기,물리,15,노말
마구할퀴기,물리,18,노말
막치기,물리,40,노말
멀리짖기,변화,-,노말
메가톤킥,물리,120,노말
메가톤펀치,물리,80,노말
멸망의노래,변화,-,노말
몸통박치기,물리,40,노말
미러타입,변화,-,노말
바둥바둥,물리,*,노말
박치기,물리,70,노말
발버둥,물리,50,노말
방어,변화,-,노말
배북,변화,-,노말
배턴터치,변화,-,노말
뱀눈초리,변화,-,노말
버티기,변화,-,노말
베껴그리기,변화,-,노말
베어가르기,물리,70,노말
변신,변화,-,노말
볼가득넣기,변화,-,노말
부르짖기,변화,-,노말
분노의앞니,물리,*,노말
분발,변화,-,노말
브레이크클로,물리,75,노말
블러드문,특수,140,노말
블록,변화,-,노말
비밀이야기,변화,-,노말
비장의무기,물리,140,노말
비축하기,변화,-,노말
뽐내기,변화,-,노말
뿔드릴,물리,-,노말
뿔찌르기,물리,65,노말
사슬묶기,변화,-,노말
성장,변화,-,노말
소란피기,특수,90,노말
속이기,물리,40,노말
손가락흔들기,변화,-,노말
손에손잡기,변화,-,노말
스위프뺨치기,물리,25,노말
스피드스타,특수,60,노말
신비의부적,변화,-,노말
신속,물리,80,노말
싫은소리,변화,-,노말
심판의뭉치,특수,100,노말
심플빔,변화,-,노말
아침햇살,변화,-,노말
아픔나누기,변화,-,노말
알낳기,변화,-,노말
앙코르,변화,-,노말
에코보이스,특수,40,노말
연막,변화,-,노말
옛노래,특수,75,노말
우유마시기,변화,-,노말
울부짖기,변화,-,노말
울음소리,변화,-,노말
웅크리기,변화,-,노말
원수갚기,물리,70,노말
웨더볼,특수,50,노말
이판사판태클,물리,120,노말
자기암시,변화,-,노말
자폭,물리,200,노말
작아지기,변화,-,노말
잠꼬대,변화,-,노말
잠재댄스,특수,90,노말
적당히손봐주기,물리,40,노말
전광석화,물리,40,노말
정리정돈,변화,-,노말
제살깎기,변화,-,노말
조이기,물리,15,노말
죽기살기,물리,*,노말
짓밟기,물리,65,노말
째려보기,변화,-,노말
찍찍베기,물리,20,노말
찝기,물리,55,노말
초음파,변화,-,노말
축하,변화,-,노말
치료방울,변화,-,노말
친해지기,변화,-,노말
칼등치기,물리,40,노말
칼춤,변화,-,노말
코골기,특수,50,노말
코트체인지,변화,-,노말
탐내기,물리,60,노말
테라버스트,특수,80,노말
토해내기,특수,*,노말
튀어오르기,변화,-,노말
트라이어택,특수,80,노말
파괴광선,특수,150,노말
파워시프트,변화,-,노말
페인트,물리,30,노말
폭음파,특수,140,노말
풀베기,물리,50,노말
프레젠트,물리,*,노말
하이퍼드릴,물리,100,노말
하이퍼보이스,특수,90,노말
하품,변화,-,노말
할퀴기,물리,40,노말
해피타임,변화,-,노말
헤롱헤롱,변화,-,노말
회생의기도,변화,-,노말
흉내내기,변화,-,노말
흉내쟁이,변화,-,노말
흔들흔들댄스,변화,-,노말
희망사항,변화,-,노말
힘껏치기,물리,80,노말
녹기,변화,-,독
더스트슈트,물리,120,독
독가루,변화,-,독
독가스,변화,-,독
독실,변화,-,독
독압정,변화,-,독
독찌르기,물리,80,독
독침,물리,15,독
독침천발,물리,60,독
똬리틀기,변화,-,독
맹독,변화,-,독
맹독엄니,물리,50,독
베놈쇼크,특수,65,독
부식가스,변화,-,독
셸암즈,특수,90,독
스모그,특수,30,독
애시드봄,특수,40,독
오물공격,특수,65,독
오물웨이브,특수,95,독
오물폭탄,특수,90,독
용해액,특수,40,독
위액,변화,-,독
크로스포이즌,물리,70,독
클리어스모그,특수,50,독
킬러스핀,물리,30,독
토치카,변화,-,독
트림,특수,120,독
페이탈클로,물리,80,독
포이즌테일,물리,50,독
공간절단,특수,100,드래곤
다이맥스포,특수,100,드래곤
대검돌격,물리,120,드래곤
드래곤다이브,물리,100,드래곤
드래곤애로,물리,50,드래곤
드래곤에너지,특수,150,드래곤
드래곤클로,물리,80,드래곤
드래곤테일,물리,60,드래곤
소울비트,변화,-,드래곤
스케일노이즈,특수,110,드래곤
스케일샷,물리,25,드래곤
시간의포효,특수,150,드래곤
역린,물리,120,드래곤
와이드브레이커,물리,60,드래곤
용성군,특수,130,드래곤
용의숨결,특수,60,드래곤
용의춤,변화,-,드래곤
용의파동,특수,85,드래곤
한판내기,물리,80,드래곤
회오리,특수,40,드래곤
10만마력,물리,95,땅
구멍파기,물리,80,땅
단애의칼,물리,120,땅
대지의힘,특수,90,땅
드릴라이너,물리,80,땅
들이받기,물리,120,땅
땅가르기,물리,-,땅
땅고르기,물리,60,땅
머드샷,특수,55,땅
모래모으기,변화,-,땅
모래뿌리기,변화,-,땅
모래지옥,물리,35,땅
본러시,물리,25,땅
분함의발구르기,물리,75,땅
압정뿌리기,변화,-,땅
열사의대지,특수,70,땅
열사의폭풍,특수,100,땅
지진,물리,100,땅
진흙뿌리기,특수,20,땅
거품광선,특수,65,물
근원의파동,특수,110,물
껍질에숨기,변화,-,물
노려맞히기,특수,80,물
다이빙,물리,80,물
물대포,특수,40,물
물붓기,변화,-,물
물수리검,특수,15,물
물의맹세,특수,80,물
물의파동,특수,60,물
바다회오리,특수,35,물
비바라기,변화,-,물
생명의물방울,변화,-,물
셸블레이드,물리,75,물
소금물,특수,65,물
수류연타,물리,25,물
스팀버스트,특수,110,물
아쿠아링,변화,-,물
아쿠아브레이크,물리,85,물
아쿠아스텝,물리,80,물
아쿠아제트,물리,40,물
아쿠아커터,물리,70,물
아쿠아테일,물리,90,물
열탕,특수,80,물
웨이브태클,물리,120,물
제트펀치,물리,60,물
집게해머,물리,100,물
찬물끼얹기,특수,50,물
퀵턴,물리,60,물
탁류,특수,90,물
트리플다이브,물리,30,물
파도타기,특수,90,물
폭포오르기,물리,80,물
하이드로스팀,특수,80,물
하이드로캐논,특수,150,물
하이드로펌프,특수,110,물
해수스파우팅,특수,150,물
구르기,물리,30,바위
다이아스톰,물리,100,바위
돌떨구기,물리,50,바위
떨어뜨리기,물리,50,바위
록블라스트,물리,25,바위
록커트,변화,-,바위
메테오빔,특수,120,바위
모래바람,변화,-,바위
소금절이,물리,40,바위
스텔스록,변화,-,바위
스톤샤워,물리,75,바위
스톤에지,물리,100,바위
암석봉인,물리,60,바위
암석액스,물리,65,바위
액셀록,물리,40,바위
양날박치기,물리,150,바위
와이드가드,변화,-,바위
원시의힘,특수,60,바위
타르샷,변화,-,바위
파워젬,특수,80,바위
공격지령,물리,90,벌레
꽃가루경단,특수,90,벌레
끈적끈적네트,변화,-,벌레
나비춤,변화,-,벌레
달려들기,물리,50,벌레
덤벼들기,물리,80,벌레
마지막일침,물리,50,벌레
만나자마자,물리,90,벌레
메가혼,물리,120,벌레
바늘미사일,물리,25,벌레
반딧불,변화,-,벌레
방어지령,변화,-,벌레
벌레먹기,물리,60,벌레
벌레의야단법석,특수,90,벌레
벌레의저항,특수,50,벌레
분노가루,변화,-,벌레
스레드트랩,변화,-,벌레
시저크로스,물리,80,벌레
실뿜기,변화,-,벌레
엄습하는일격,물리,70,벌레
엉겨붙기,특수,20,벌레
연속자르기,물리,40,벌레
유턴,물리,70,벌레
흡혈,물리,80,벌레
V제너레이트,물리,180,불
니트로차지,물리,50,불
대격분,물리,120,불
도깨비불,변화,-,불
마그마스톰,특수,100,불
매지컬플레임,특수,75,불
분연,특수,80,불
분화,특수,150,불
불꽃세례,특수,40,불
불꽃엄니,물리,65,불
불꽃의맹세,특수,80,불
불꽃채찍,물리,80,불
불꽃춤,특수,80,불
불꽃펀치,물리,75,불
불대문자,특수,110,불
불사르기,특수,130,불
불태우기,특수,60,불
블라스트번,특수,150,불
블레이즈킥,물리,85,불
아머캐논,특수,120,불
연옥,특수,100,불
열풍,특수,95,불
오버히트,특수,130,불
원념의칼,물리,90,불
질투의불꽃,특수,70,불
쾌청,변화,-,불
플레어드라이브,물리,120,불
플레어송,특수,80,불
화염바퀴,물리,60,불
화염방사,특수,90,불
화염볼,물리,120,불
회오리불꽃,특수,35,불
히트스탬프,물리,*,불
공중날기,물리,90,비행
깃털댄스,변화,-,비행
날개쉬기,변화,-,비행
날개치기,물리,60,비행
더블윙,물리,40,비행
뛰어오르기,물리,85,비행
바람일으키기,특수,40,비행
불새,물리,140,비행
브레이브버드,물리,120,비행
순풍,변화,-,비행
안개제거,변화,-,비행
애크러뱃,물리,55,비행
에어슬래시,특수,75,비행
에어커터,특수,60,비행
제비반환,물리,60,비행
쪼기,물리,35,비행
쪼아대기,물리,60,비행
찬바람폭풍,특수,100,비행
폭풍,특수,110,비행
화룡점정,물리,120,비행
회전부리,물리,80,비행
DD래리어트,물리,85,악
거짓울음,변화,-,악
기습,물리,70,악
기어오르기,물리,20,악
깜짝베기,물리,70,악
깨물어부수기,물리,80,악
나쁜음모,변화,-,악
나이트버스트,특수,85,악
내던지기,물리,*,악
다크홀,변화,-,악
도각참,물리,85,악
도둑질,물리,60,악
도발,변화,-,악
막말내뱉기,변화,-,악
물고버티기,물리,80,악
물기,물리,60,악
바크아웃,특수,55,악
바꿔치기,변화,-,악
보복,물리,50,악
부추기기,변화,-,악
분풀이,물리,75,악
비검천중파,물리,65,악
사죄의찌르기,물리,80,악
세차게휘두르기,물리,60,악
속임수,물리,95,악
손톱갈기,변화,-,악
순서미루기,변화,-,악
승부굳히기,물리,60,악
악의파동,특수,80,악
암흑강타,물리,75,악
앙갚음,물리,-,악
이차원러시,물리,100,악
지옥찌르기,물리,80,악
집단구타,물리,*,악
추억의선물,변화,-,악
카타스트로피,특수,-,악
타오르는분노,특수,90,악
탁쳐서떨구기,물리,65,악
트집,변화,-,악
고드름떨구기,물리,85,얼음
고드름침,물리,25,얼음
냉동빔,특수,90,얼음
냉동펀치,물리,75,얼음
눈보라,특수,110,얼음
눈사태,물리,60,얼음
눈싸라기,특수,40,얼음
블리자드랜스,물리,120,얼음
빙산바람,물리,100,얼음
설경,변화,-,얼음
썰렁개그,변화,-,얼음
아이스스피너,물리,80,얼음
아이스해머,물리,100,얼음
얼어붙은바람,특수,55,얼음
얼음뭉치,물리,40,얼음
얼음숨결,특수,60,얼음
얼음엄니,물리,65,얼음
오로라베일,변화,-,얼음
오로라빔,특수,65,얼음
절대영도,특수,-,얼음
트리플악셀,물리,20,얼음
프리즈드라이,특수,70,얼음
흑안개,변화,-,얼음
흰안개,변화,-,얼음
가드셰어,변화,-,에스퍼
가드스왑,변화,-,에스퍼
고속이동,변화,-,에스퍼
꿈먹기,특수,100,에스퍼
루미나콜리전,특수,80,에스퍼
리플렉터,변화,-,에스퍼
마법가루,변화,-,에스퍼
망각술,변화,-,에스퍼
매직룸,변화,-,에스퍼
명상,변화,-,에스퍼
미래예지,특수,120,에스퍼
미러코트,특수,-,에스퍼
배리어러시,물리,70,에스퍼
봉인,변화,-,에스퍼
브레이브차지,변화,-,에스퍼
빛의장막,변화,-,에스퍼
사념의박치기,물리,80,에스퍼
사이드체인지,변화,-,에스퍼
사이코노이즈,특수,,에스퍼
사이코브레이크,특수,100,에스퍼
사이코블레이드,물리,80,에스퍼
사이코쇼크,특수,80,에스퍼
사이코커터,물리,70,에스퍼
사이코키네시스,특수,90,에스퍼
사이코팽,물리,85,에스퍼
사이코필드,변화,-,에스퍼
섬뜩한주문,특수,80,에스퍼
순간이동,변화,-,에스퍼
스킬스왑,변화,-,에스퍼
스피드스왑,변화,-,에스퍼
신비의힘,특수,70,에스퍼
신통력,특수,80,에스퍼
어시스트파워,특수,20,에스퍼
얼어붙는시선,특수,90,에스퍼
역할,변화,-,에스퍼
염동력,특수,50,에스퍼
오라윙,특수,80,에스퍼
와이드포스,특수,80,에스퍼
원더룸,변화,-,에스퍼
이차원홀,특수,80,에스퍼
잠자기,변화,-,에스퍼
중력,변화,-,에스퍼
지휘,변화,-,에스퍼
초승달의기도,변화,-,에스퍼
초승달춤,변화,-,에스퍼
최면술,변화,-,에스퍼
치유소원,변화,-,에스퍼
치유파동,변화,-,에스퍼
코스믹파워,변화,-,에스퍼
트릭,변화,-,에스퍼
트릭룸,변화,-,에스퍼
트윈빔,특수,40,에스퍼
파워셰어,변화,-,에스퍼
파워스왑,변화,-,에스퍼
파워트릭,변화,-,에스퍼
하트스왑,변화,-,에스퍼
환상빔,특수,65,에스퍼
10만볼트,특수,90,전기
괴전파,변화,-,전기
라이징볼트,특수,70,전기
라이트닝드라이브,특수,100,전기
방전,특수,80,전기
번개,특수,110,전기
번개엄니,물리,65,전기
번개펀치,물리,75,전기
번개폭풍,특수,100,전기
볼부비부비,물리,20,전기
볼트체인지,특수,70,전기
볼트태클,물리,120,전기
스파크,물리,65,전기
썬더프리즌,특수,80,전기
오라휠,물리,110,전기
오버드라이브,특수,80,전기
와일드볼트,물리,90,전기
일렉트로빔,특수,,전기
일렉트릭네트,특수,55,전기
일렉트릭볼,특수,*,전기
일렉트릭필드,변화,-,전기
자기장조작,변화,-,전기
전격파,특수,60,전기
전광쌍격,물리,120,전기
전기쇼크,특수,40,전기
전기자석파,변화,-,전기
전자부유,변화,-,전기
전자포,특수,120,전기
질풍신뢰,특수,,전기
찌리리따끔따끔,물리,80,전기
차지빔,특수,50,전기
충전,변화,-,전기
파라볼라차지,특수,65,전기
달빛,변화,-,페어리
드레인키스,특수,50,페어리
매지컬샤인,특수,80,페어리
문포스,특수,95,페어리
미스트버스트,특수,100,페어리
미스트필드,변화,-,페어리
봄의폭풍,특수,100,페어리
소울크래시,물리,75,페어리
아로마미스트,변화,-,페어리
애교부리기,변화,-,페어리
요정의바람,특수,40,페어리
원더스팀,특수,90,페어리
차밍보이스,특수,40,페어리
천사의키스,변화,-,페어리
초롱초롱눈동자,변화,-,페어리
치근거리기,물리,90,페어리
페어리록,변화,-,페어리
플뢰르캐논,특수,130,페어리
G의힘,물리,80,풀
가지찌르기,물리,40,풀
개척하기,물리,50,풀
고민씨,변화,-,풀
광합성,변화,-,풀
그래스슬라이더,물리,55,풀
그래스필드,변화,-,풀
기가드레인,특수,75,풀
꽃보라,물리,90,풀
꽃잎댄스,특수,120,풀
나뭇잎,물리,40,풀
니들가드,변화,-,풀
덩굴방망이,물리,100,풀
덩굴채찍,물리,45,풀
드럼어택,물리,80,풀
리프블레이드,물리,90,풀
리프스톰,특수,130,풀
매지컬리프,특수,60,풀
메가드레인,특수,40,풀
목화포자,변화,-,풀
버섯포자,변화,-,풀
뿌리박기,변화,-,풀
사과산,특수,80,풀
솔라블레이드,물리,125,풀
솔라빔,특수,120,풀
수면가루,변화,-,풀
숲의저주,변화,-,풀
시드플레어,특수,120,풀
시럽봄,특수,60,풀
씨기관총,물리,25,풀
씨뿌리기,변화,-,풀
씨폭탄,물리,80,풀
에너지볼,특수,90,풀
우드해머,물리,120,풀
우드혼,물리,75,풀
잎날가르기,물리,55,풀
저리가루,변화,-,풀
정글힐,변화,-,풀
코튼가드,변화,-,풀
클로로블라스트,특수,150,풀
트로피컬킥,물리,70,풀
트릭플라워,물리,70,풀
파워휩,물리,120,풀
풀묶기,특수,70,풀
풀의맹세,특수,80,풀
하드플랜트,특수,150,풀
하바네로엑기스,변화,-,풀
휘적휘적포,특수,80,풀
흡수,특수,20,풀
힘흡수,변화,-,풀
